timestamp,market_id,event_slug,title,outcome,price,size_usd,first_seen,last_analyzed,last_trade_timestamp
1762442687,0x20502ef93c7e425f84cbaff1e01cdc5b097df04ab2bef503c3df0baff9cb79a4,nfl-lv-den-2025-11-06,Spread: Broncos (-9.5),Broncos,0.5,500.0,2025-11-06T11:24:47.688559,,
1762442705,0x1161a32141bb18119d627d6747f1cec4f7de6aeed15abad0e6b1aa8af3b1a844,israel-x-hamas-ceasefire-cancelled-by-october-31,Israel x Hamas ceasefire cancelled by November 30?,No,0.95,532.2185,2025-11-06T11:25:06.156748,,
1762442811,0x16e4cf046a2c79b9c87303f7d210ff19bce251d0843501cdb1dac8d29f4e50c1,cfb-iowast-tcu-2025-11-08,Iowa State vs. TCU,TCU,0.7,622.3,2025-11-06T11:26:51.545348,,
1762442817,0x910cb1b7d9b9c03fdc207d1c23b1ca481520ca2e4146947e3c5a6cd15cc33086,cfb-ohiost-pur-2025-11-08,Ohio State vs. Purdue Boilermakers,Ohio State,0.9725180333333332,583.51082,2025-11-06T11:26:57.448559,,
1762442889,0x38ea2b8634a4366ca4903a4f90f3e641d500d047fd393f3f8a58b9dd5e731a7c,uel-plz1-fen1-2025-11-06,Will FC Viktoria Plzeň vs. Fenerbahçe SK end in a draw?,No,0.73,767.96,2025-11-06T11:28:09.669189,,
1762443003,0xfc4ed8140d56ad27107b7a6b229952fd69ee542e8b0b2a1f55aa4ca1ccb96bf3,turnout-in-2025-chile-presidential-election-first-round,Will turnout in the first round of the 2025 Chilean presidential election be at least 53%?,Yes,0.97,707.8478,2025-11-06T11:30:04.104094,,
1762443077,0x676f2bb76b4987d8353bea6fc630c9b6629c5903ad82e9a98f50c8375f6d6242,cfb-utsa-sfl-2025-11-06,Spread: South Florida (-13.5),UTSA Roadrunners,0.4999394033219909,4779.385700000001,2025-11-06T11:31:17.675204,,
1762443517,0x2a64e8fd4046ff97fd988e1555f57829185057813b9e0a125dd5d6ad63d34d33,nfl-lv-den-2025-11-06,Spread: Broncos (-8.5),Broncos,0.5199589505325214,1899.999999,2025-11-06T11:38:37.856007,,
1762538379,0x5b627c7b2f82ea92dfb69650a87724664ad771d33ff838c11907efa71c5a4d61,arch-will-russia-capture-myrnohard-by-september-30,Will Russia capture Myrnohrad by December 31?,Yes,0.91,1621.893,2025-11-06T11:43:47.626537,,2025-11-07T13:59:39.323946
1762444099,0x22f97d5172eb8780616fb90a020b8a291e259d0fc58bea7a3861237072cafcbd,uel-crv1-lil2-2025-11-06,Will Lille OSC win on 2025-11-06?,Yes,0.4099999998797333,1499.999999,2025-11-06T11:48:19.811962,,
1762444217,0xd284e8b57000c1daf3878ba661f182f3788f8edb96307b1d4ff64e45a7539e8c,house-session-announced-by,Will the U.S. House of Representatives session be announced by November 30?,Yes,0.889923792104862,583.879,2025-11-06T11:50:17.627537,,
1762444235,0x1480b819d03d4b6388d70e848b0384adf38c38d955cb783cdbcf6d4a436dee14,next-prime-minister-of-hungary,Will the next Prime Minister of Hungary be Péter Magyar?,Yes,0.5932322451172533,575.669999,2025-11-06T11:50:35.643733,,
1762444547,0xf1c8fe861042fc6e7a9c892681114760d581252d1c5c6d77be0cc88b968749ca,uel-mal2-pao2-2025-11-06,Will Malmö FF win on 2025-11-06?,Yes,0.3399999998436,999.999999,2025-11-06T11:55:47.662460,,
1764156025,0x1a36fb7e5cc8fde776749fe45ff7b9a2bc3d3f9a195dac185579b47ec830ce31,largest-company-end-of-november,Will Apple be the largest company in the world by market cap on November 30?,No,0.949978272355751,881.0003499999999,2025-11-06T11:55:47.939418,,2025-11-26T07:20:25.699740
1762444861,0xfcb7272dfc56f09e30ec3ad1f9f902bd25334624189bb3c179b9ce104bdbc437,col-aek1-shr-2025-11-06,Will Shamrock Rovers FC win on 2025-11-06?,No,0.969,707.37,2025-11-06T12:01:01.541297,,
1762444921,0x21be7019ddee228623ce6043d798a87a21f3b58ee2b58ff61265caae51d1c389,who-will-trump-pardon-in-2025,Will Trump pardon Daniel Penny in 2025?,No,0.966,588.3036599999999,2025-11-06T12:02:01.634957,,
1762444939,0x71232d3f845304bf6ecc7561f91087557b459029f270a81224be5bb465efecd3,nfl-bal-min-2025-11-09,Ravens vs. Vikings,Ravens,0.66,660.0,2025-11-06T12:02:19.469703,,
1762444985,0xd95545152ffe54b7c916b71473bfb95bfa6ee64b742ea725270001405b96e9b5,uel-ran3-rom1-2025-11-06,Will AS Roma win on 2025-11-06?,Yes,0.6099999998719,999.999999,2025-11-06T12:03:05.541958,,
1762445035,0xf1afc8d6d150bb942af398a2e615ddfadf83517234e32ba67adc47feda90d803,nfl-jax-hou-2025-11-09,Jaguars vs. Texans,Jaguars,0.52,687.882,2025-11-06T12:03:55.563458,,
1762445231,0xc4220d1e6d439240dc9183dbaf6c9c08aa598635175f0bb92853ac152dab6aca,cfb-gas-applst-2025-11-06,Spread: Appalachian State (-6.5),Georgia Southern,0.5499999998422131,1219.999999,2025-11-06T12:07:11.671162,,
1762445313,0x43bdd849294c7864a44abde82242ce8bd443323208c056d7289d9a86feeb0a25,will-mamdani-get-over-50-of-the-vote-in-the-general-mayoral-election,Will Mamdani get over 50% of the vote in the general mayoral election?,Yes,0.979999999658472,688.669998,2025-11-06T12:08:33.459911,,
1762530571,0x3426ef40b887a79aee48eae33d816c74bd3f2dfabdd5a17e36f2d5c22c127e32,cfb-nw-usc-2025-11-07,Spread: USC (-14.5),Northwestern,0.51,5833.4412,2025-11-06T12:12:05.867495,,2025-11-07T11:49:31.653816
1762445615,0x235acc369ccd9f0c10a74aa4cb6e5c0c6783eaec22b4843f6fe0e171ad8e4057,eunato-country-announces-peacekeeping-force-in-ukraine,EU/NATO country announces peacekeeping force in Ukraine?,No,0.962,962.0,2025-11-06T12:13:35.623551,,
1762535763,0x72d20125487e610964c2607401dccfc416cce1aa7c25fd40f30f139975f7cac5,will-pumpfun-hit-0pt01-in-2025,Will Pump.fun hit $0.01 in 2025?,No,0.85,923.1,2025-11-06T12:13:53.549921,,2025-11-07T13:16:03.821613
1762445647,0x58d9b356a93c6b66f5d03cee7445b87526c81492370a2d0e7f405c2046ac4965,what-price-will-nvda-hit-in-november-2025,Will NVIDIA dip to $144 in November?,No,0.9649113867966328,1088.9025,2025-11-06T12:14:07.683889,,
1762445725,0x4b4db4c3040db0fed37a6844993782fc9bc8c803d8084c588acf234d3f853cd6,panick-in-the-white-house,Panick in the White House,No,0.9147781262828334,4000.000000000001,2025-11-06T12:15:25.544260,,
1762445737,0x05af636e0989accb08334a74f69e5368e0aa28fe498fd16a3ca991e6dc5ae2cc,how-many-fed-rate-cuts-in-2025,Will 2 Fed rate cuts happen in 2025?,No,0.74,3918.6626,2025-11-06T12:15:37.641568,,
1762445741,0x5dd59a5b62c2150c9f67df4f7a520d533d014a83531e296bb5b0b0dfdf0de046,us-strikes-nigeria-by,US strikes Nigeria by November 30?,No,0.9611117335591824,1890.5499790000003,2025-11-06T12:15:41.470188,,
1762445815,0xb21c15db48e4c5197b7fdc9bf946a277e2ba8aa2cd0f09631a4b440c689ae7a2,lisa-cook-out-as-fed-governor-by-september-30,Lisa Cook out as Fed Governor by December 31?,No,0.9799849014606088,995.00807,2025-11-06T12:16:55.547749,,
1762445855,0x6db5ae72a11f50c5c66a3baea48f496f4b6aa7118dd59a4fbc40ea3807db1529,nhl-ott-bos-2025-11-06,Senators vs. Bruins: O/U 6.5,Over,0.44,859.9976,2025-11-06T12:17:35.409237,,
1762445901,0xf9cb47a45417e154e015c43db8e594ef2e0b17c6f7d882a58c78d0c255ec5e5f,who-will-win-the-synthetix-trading-competition,Will DegenPing win the Synthetix trading competition?,No,0.9644662403876662,1522.97996,2025-11-06T12:18:21.338304,,
1762538661,0x55ecadd929c161ab1972628b27c1f8495c8dc3dcdb00533529b119e3d25e8d85,nba-tor-atl-2025-11-08,Raptors vs. Hawks,Raptors,0.46,690.0,2025-11-06T12:18:25.549750,,2025-11-07T14:04:21.376607
1762446005,0x0125da60557ecdf0e3b1cb707aa6e13de402bb31ae4f403932d2d21382bd7e10,nba-dal-mem-2025-11-08,Mavericks vs. Grizzlies: O/U 227.5,Under,0.4599966677774075,6902.249999999999,2025-11-06T12:20:05.394819,,
1762446195,0xcca51e82969b35230c149da24b23e04b687af0b40fe4a63ac6458421ab5cb9c4,what-price-will-amzn-hit-in-november-2025,Will Amazon reach $276 in November?,No,0.8196505964318908,1172.9282,2025-11-06T12:23:15.825771,,
1762446205,0x0cf0abe29da8b355f0ed50399803b0b8a83a62c7978d81abbdb2812278c918df,epl-che-wol-2025-11-08,Will Wolves win on 2025-11-08?,No,0.9,869.4,2025-11-06T12:23:25.575867,,
1762446251,0x0cc5c6df269085c60318986a95c5aa24213a84587b69ae76d978c025e8e40895,uel-ogc1-scf1-2025-11-06-more-markets,OGC Nice vs. SC Freiburg: O/U 2.5,Over,0.52,553.8000000000001,2025-11-06T12:24:11.578268,,
1762446259,0x59c26d8eefea4029f991dd8ec94bb742762da267bb074faacbdc86c63eca1df2,will-russia-capture-rodynske-by-september-15,Will Russia capture Rodynske by November 30?,Yes,0.5386615997181866,504.6128,2025-11-06T12:24:19.645782,,
1762528477,0x8a1603ecc4b4cef92fb1db8ca6006042c8538c31de7ca8536f6e0d60d9391962,which-candidates-advance-to-2025-chilean-presidential-runoff,Will Jeannette Jara and José Antonio Kast advance to the runoff?,Yes,0.8086665333333333,1212.9997999999998,2025-11-06T12:25:46.116831,,2025-11-07T11:14:37.973223
1762446357,0xfb4984bc2a7429c73f91aca3c5f9b47d1753ccb3f2fe7111963fe497d3f389d9,col-spp-rak-2025-11-06,Will AC Sparta Praha win on 2025-11-06?,Yes,0.5099597747385358,633.88,2025-11-06T12:25:57.626341,,
1762446503,0x37b94eb5784edf57a13f91570447c609b63e1ef4945310066981b560e363fa1c,what-price-will-abnb-hit-in-november-2025,Will Airbnb dip to $96 in November?,No,0.9510882845885872,1083.86972,2025-11-06T12:28:23.613672,,
1762446537,0x14fe70d92e162fad0e72b24c193667b8d4bf0d13b66d3fe2391e4a276028361b,cs2-vit-ast10-2025-11-07,Counter-Strike: Vitality vs Astralis - Map 2 Winner,Vitality,0.78,780.0,2025-11-06T12:28:57.825430,,
1762446597,0x6c4d221b3cf2c8d17467c70a8aa3c714e30299b6e57cd3e4269dc8a41d2b0cd8,who-will-trump-pardon-in-2025,"Will Trump pardon Joe Exotic ""The Tiger King"" in 2025?",No,0.9683989822998316,504.309982,2025-11-06T12:29:57.512677,,
1762446653,0xeae9cc1f81e21b82aee544bf43880a210cbd25481a2ce1ea8822de3805381680,csa-roc-tit-2025-11-06,CSA T20 Series: Rocks vs Titans (Game 1),Titans,0.82,1640.0,2025-11-06T12:30:53.344074,,
1762446665,0x3050563c5b3a1996bde67a19e18faffa77323d43dc0625989ac4297b9e4b1406,uel-ogc1-scf1-2025-11-06,Will OGC Nice win on 2025-11-06?,Yes,0.35,4235.0,2025-11-06T12:31:05.707012,,
1762446901,0x2eaf32a9d19d7f7cdab22646772970568083586975475fca22b8147e5f750e90,uel-din6-cel4-2025-11-06,Will RC Celta de Vigo win on 2025-11-06?,No,0.65,547.95,2025-11-06T12:35:01.765904,,
1763992287,0x557dddb6136459f0e47c106ad9ca1ff975498ce4414d086be54477e4012d45b7,fed-decisions-in-2025,Will the Fed cut-cut-cut in 2025?,Yes,0.75,503.6175,2025-11-06T12:35:13.610054,,2025-11-24T09:51:27.639808
1762446947,0xea33817da6c136cddf2cc7c3c09133b40998e5853f370a9cc5c7a6bc20139961,uel-utr1-por1-2025-11-06-more-markets,Spread: FC Porto (-1.5),FC Utrecht,0.7,757.4,2025-11-06T12:35:47.565349,,
1762446977,0x744e7ac15f6a6b72576a12358e8ee5a95e48a2ef8b298d7f5df0ad249540e38b,uel-plz1-fen1-2025-11-06,Will Fenerbahçe SK win on 2025-11-06?,Yes,0.44,1240.36,2025-11-06T12:36:17.702268,,
1763992513,0x547ef94db08a64532c8e8a57a90a5e680ee775e9e9c790ac092cad123a051ad6,monad-market-cap-fdv-one-day-after-launch,Monad market cap (FDV) >$2B one day after launch?,Yes,0.8757083350841072,625.22948,2025-11-06T12:37:01.717595,,2025-11-24T09:55:13.508530
1762447041,0x36eb016b1653c866388a0b954567d10413d63e8dc18a8a0be611f0c82004c596,lighter-market-cap-fdv-one-day-after-launch,Lighter market cap (FDV) >$8B one day after launch?,No,0.879999999212251,625.5799979999999,2025-11-06T12:37:21.417587,,
1762529067,0xe93c89c41d1bb08d3bb40066d8565df301a696563b2542256e6e8bbbb1ec490d,fed-decision-in-january,No change in Fed interest rates after January 2026 meeting?,Yes,0.5696889998080246,593.502,2025-11-06T12:39:31.636590,,2025-11-07T11:24:27.575365
1762447255,0x5e082f0b57f47a29044aa35b4c5658393122e659d5feae521c06b57cdd7f905c,how-many-fed-rate-cuts-in-2026,Will 1 Fed rate cut happen in 2026?,No,0.9299999999586668,899.999993,2025-11-06T12:40:55.427749,,
1762447303,0xc7140af820a655d88846bdadffb22726d7f096819915ad3c6bd78fa138646c1d,uel-stu3-fey1-2025-11-06,Will Feyenoord Rotterdam win on 2025-11-06?,No,0.8,523.84,2025-11-06T12:41:43.258334,,
1762447325,0xc6f88e6bba5e0913cee4a5c0a2037edff260769fc808e0d68e4c3056cd793fa2,col-bkh-str-2025-11-06,Will RC Strasbourg Alsace win on 2025-11-06?,Yes,0.5099999996328,624.999999,2025-11-06T12:42:05.687070,,
1762447355,0x79afea6a94f0b3dffb5e0886fa1dbd740d688029f7aba351dc46911bcb1b1f95,largest-company-end-of-june-712,Will NVIDIA be the largest company in the world by market cap on June 30?,No,0.299804892352059,1699.34,2025-11-06T12:42:35.767234,,
1762447411,0xad2a9c51b820b402773124456241504994e4493c66336244e37671de102235ac,jeffrey-epstein-foul-play-confirmed-in-2025,Jeffrey Epstein foul play confirmed in 2025?,No,0.9698593699741735,1999.999998,2025-11-06T12:43:31.664111,,
1762447451,0xd7440169008d6ffa9d8b0e7894eb5e29679a5ee34c8344c30997a3c7e43a1524,bra-csc-fec-2025-11-06,Will Ceará SC win on 2025-11-06?,Yes,0.41,684.9500999999999,2025-11-06T12:44:11.406412,,
1762447585,0xf52029a0c6c0706e911cd30c15cff8d6393a1f3130305300afb34158e5966177,another-us-military-action-against-iran-before-2026,Another US military action against Iran before 2026?,No,0.96,3906.96,2025-11-06T12:46:25.628299,,
1762447589,0x983ed3d4c663ac3447a0ed1bd43bdebaeffe4c375d8e80c05c86348a23773f0f,bird-quarterly-earnings-gaap-eps-11-06-2025-neg2pt66,Will Allbirds (BIRD) beat quarterly earnings?,No,0.6963660060929426,599.999998,2025-11-06T12:46:29.623812,,
1762447831,0x60af34ed01d9f791d5d0c818aa448a5cd4a68e19b71b9508ccb184e5a3f9e921,uel-bas1-ste1-2025-11-06,Will FCSB win on 2025-11-06?,No,0.84,2923.999995,2025-11-06T12:50:31.596565,,
1762447975,0xab40e34d49fad45aa58b77bb968d05fef9faab1a5f2ab819bcff5213a179c7d6,google-gemini-3-score-on-lmarena-by-december-31,Will any Google Gemini 3 model score at least 1500 on LMArena by December 31?,No,0.4290462421300667,577.2002,2025-11-06T12:52:55.524323,,
1762447999,0xfe0351d94103c5e587cae009c2a49c3b96af22cd0fd25fef243e5c8f649f6aa7,nfl-bal-min-2025-11-09,Spread: Ravens (-3.5),Vikings,0.47,2585.0,2025-11-06T12:53:19.699028,,
1762448037,0xf61cffd9e22acd9f2a6b393aaf1eb1add291576257bbf59cd7a4375e27a8bc2e,cfb-ore-iowa-2025-11-08,Oregon vs. Iowa,Oregon,0.69,1186.8,2025-11-06T12:53:57.940644,,
1762448039,0xcc2bd8cbba68f1fe46e89445b61e2c581ea96527438889eb749a852fba647920,epstein-or-maxwell-confirmed-mossad-opperatives-in-2025,Epstein or Maxwell confirmed Mossad operatives in 2025?,No,0.9348700608166812,1076.03544,2025-11-06T12:53:59.472070,,
1762448127,0x4f9df1e46c2aa1970a096356baf169fb656824fce0f5ddd2c50e5d146b4cdfd8,uel-stu4-not1-2025-11-06,Will SK Puntigamer Sturm Graz vs. Nottingham Forest FC end in a draw?,No,0.76,760.0,2025-11-06T12:55:27.674281,,
1762448227,0xb7aa46f4805a4ec3947b3469a3cffe131982fec4264ff8eccbb3029be3ff36b0,col-cel-leg-2025-11-06,Will NK Celje win on 2025-11-06?,Yes,0.4407024129775276,999.999999,2025-11-06T12:57:07.778195,,
1762448277,0xc2d3e79f98f26a5d81a3fd5bceebc9cfc386e69b0a583d3d29ba1bc3777c13f4,nhl-ott-bos-2025-11-06,Senators vs. Bruins: O/U 5.5,Over,0.55,729.85,2025-11-06T12:57:57.760954,,
1762448415,0xea3c3d537c0495872754400b9ab59755a932d3e2b6115e309d62ed236ee1b612,trump-out-as-president-in-2025,Trump out as President in 2025?,No,0.975,632.0827499999999,2025-11-06T13:00:15.525222,,
1762448477,0x80f23e805af8fd0cb70fb5faf0bbfd86bd7b987db1afbc3f386c82fe4497c7a4,cfb-duke-uconn-2025-11-08,Spread: Duke (-9.5),UConn,0.5,1732.0,2025-11-06T13:01:17.788610,,
1762448581,0x0bf8327419afbe7007d98658f617400b7fcefdbd11b2bc5047024cea08729e9d,oscars-2026-best-supporting-actress-nominations,Will Kate Hudson be nominated for Best Supporting Actress at the 98th Academy Awards?,No,0.969,654.1719,2025-11-06T13:03:01.473810,,
1762448603,0x217ee03600da5810c543ab721b5e14e6923d1b547c10d7d62785e7ebb19c0c7b,uel-utr1-por1-2025-11-06,Will FC Utrecht vs. FC Porto end in a draw?,No,0.75,746.539998,2025-11-06T13:03:23.438954,,
1762448661,0x56bf9437a8225d90063c9a27402b146f67b457c4e3eb1584c8359340f05a9b24,ecb-interest-rates-december-2025,Will the ECB announce no change at the December meeting?,Yes,0.9641464892479508,649.2176800000001,2025-11-06T13:04:21.583433,,
1762448829,0xa6eeba1cd2c0beba807664f64acf1e5d413abd66be3192cd390a416f0231ba82,obama-federally-charged-in-2025,Obama federally charged in 2025?,No,0.96,1785.5136,2025-11-06T13:07:09.650126,,
1762449014,0x2e0f23243a874e298ba71aa0f7ddcadb287c3352e03441a81df9dc557bb00c60,uel-mid1-cel3-2025-11-06,Will Celtic FC win on 2025-11-06?,No,0.74,2553.0,2025-11-06T13:10:14.157914,,
1762449025,0x9b2f0aab735a59c6dd0d11d419f755f9ab1f011800dd65ddf22548475390e7b8,nfl-pit-lac-2025-11-09,Steelers vs. Chargers,Steelers,0.42,756.0,2025-11-06T13:10:25.617571,,
1762449048,0x9034436bfc020d1669c819087a855ac76a6b11ce0f9305491fbbb569b61dc589,trump-approval-rating-on-november-7,Will Trump’s approval rating be less than 42.5 on November 7 2025?,Yes,0.947236618062684,1800.0,2025-11-06T13:10:48.165032,,
1762449053,0xd56e7ac0ff6eae274bd8e5cc6d4a314fa84aaba1cabdfb798b0e1d6db91f5da4,trump-approval-rating-on-november-7,Will Trump’s approval rating be between 42.5 and 42.9 on November 7 2025?,No,0.9799041053520658,823.7171900000001,2025-11-06T13:10:53.740880,,
1762536857,0x4567b275e6b667a6217f5cb4f06a797d3a1eaf1d0281fb5bc8c75e2046ae7e57,presidential-election-winner-2028,Will Gavin Newsom win the 2028 US Presidential Election?,Yes,0.1996638503010446,1287.6741,2025-11-06T13:16:03.482526,,2025-11-07T13:34:17.549331
1762449395,0x0144c66a89b062a632ac4a5ee3b07ffdd3527c7a52d3e88c7a927297ea9b8bee,nothing-ever-happens-ai-edition,Nothing Ever Happens: AI Edition,Yes,0.6468877164464893,939.1904,2025-11-06T13:16:35.465773,,
1762449439,0xaff24863dbe5ce119bec6ad80e96c7ae0e1d21214a9abf2345a0dcdcd5ac0a50,euroleague-fenerbah-lyonvill-2025-11-06,Fenerbahce vs. ASVEL Lyon-Villeurbanne,Fenerbahce,0.9298908175533926,1056.089993,2025-11-06T13:17:19.505416,,
1762449451,0x2bca2620cc69d1f5b7f7e6dcc454bd05be5c133693906457f75567c7e5b35f19,uel-crv1-lil2-2025-11-06-more-markets,FK Crvena zvezda vs. Lille OSC: O/U 2.5,Over,0.57,1140.0,2025-11-06T13:17:31.565642,,
1762449539,0x5ac82f19c8004f02e05b76bd26b7b16ad9d288b1560fb8862bd65da9fa7776cb,uel-bas1-ste1-2025-11-06-more-markets,FC Basel 1893 vs. FCSB: O/U 2.5,Over,0.58,562.02,2025-11-06T13:18:59.659930,,
1762449607,0x7e0cbd10d9001222440f1a60914f1942c047d09cfb177e2ade4e1353f682789e,uel-ast4-mta1-2025-11-06-more-markets,Spread: Aston Villa FC (-2.5),MH Maccabi Tel Aviv,0.63,539.91,2025-11-06T13:20:07.601026,,
1762449761,0x9778aa7639001067d7ddfc3212a678c764352b3ade5a6130100468ecaa46abef,will-a-new-country-join-the-abraham-accords-in-2025,Will a new country join the Abraham Accords in 2025?,Yes,0.3167436485794939,959.369,2025-11-06T13:22:41.590375,,
1762529235,0xabc1e4d9e9bf530382b8a3966f59fe20260701e9dbaf4a13b942136f13442be0,bun-b04-hei-2025-11-08,Will 1. FC Heidenheim win on 2025-11-08?,No,0.88,984.8344,2025-11-06T13:23:45.661920,,2025-11-07T11:27:15.399431
1762449833,0x0a26a2aeaee92f943b6a5649c4a096766f07675c6c710527fca730bd1e395797,will-a-new-country-join-the-abraham-accords-before-2027,Will a new country join the Abraham Accords before 2027?,Yes,0.95,570.0,2025-11-06T13:23:53.620396,,
1762449923,0xd756a91a52cd5293af3e31c593a51303c7fe8367957615641b16b7a2c64e1243,nba-dal-mem-2025-11-08,Mavericks vs. Grizzlies: O/U 228.5,Under,0.469909999099991,5221.17,2025-11-06T13:25:23.596926,,
1762450133,0x451d507ca33e70bdeece70b78303b113aba63beda28b36241fedba9299f5d89e,nhl-fla-lak-2025-11-06,Panthers vs. Kings: O/U 5.5,Over,0.4706289137833702,1442.2376,2025-11-06T13:28:53.480834,,
1762450223,0x327e398a261c3ab3c236d51bd3c97ed79da0d008ffeab39ddb8b266bbf741c9c,col-mai-fio-2025-11-06,Will 1. FSV Mainz 05 vs. ACF Fiorentina end in a draw?,No,0.7,1400.0,2025-11-06T13:30:23.440251,,
1762450289,0xf3d74c153a35436ff82a5f78200104975c5841140ace763f2954adb340cca511,ukraine-election-called-in-2025,Ukraine election called in 2025?,No,0.9651398857142856,675.5979199999999,2025-11-06T13:31:29.446517,,
1762450419,0x832951c2b64027d59254b5f53bf0b1f3249756473637355af17185977db2ae58,uel-utr1-por1-2025-11-06-more-markets,FC Utrecht vs. FC Porto: O/U 2.5,Under,0.54,1620.0,2025-11-06T13:33:39.542293,,
1762450513,0x20457815931d1efb32ce0c86692d956806c7193691682bd13bb5d96373aeacc7,uel-din6-cel4-2025-11-06-more-markets,GNK Dinamo Zagreb vs. RC Celta de Vigo: O/U 2.5,Over,0.4772435662018626,1442.239999,2025-11-06T13:35:13.548789,,
1762451381,0xe87b10afe191706bb36b22526b65983e2a88a12ccce36827e857e16791973493,highest-grossing-movie-in-2025,Will A Minecraft Movie be the top grossing movie of 2025?,No,0.8446993333333332,506.8195999999999,2025-11-06T13:49:41.663668,,
1762536179,0x0b16eb7741855ca3d4383fabb8b760c897c2165d603916497f484b87ba9826dc,largest-company-end-of-2025,Will NVIDIA be the largest company in the world by market cap on December 31?,No,0.1813618682560014,1151.1600000000003,2025-11-06T13:50:13.478621,,2025-11-07T13:22:59.797287
1762451525,0x7606207fa90b12f85426e9f2b8c134ab32b6cac6de094a913d1b0fdd7cf7f835,who-will-win-the-synthetix-trading-competition,Will 风无向 Web3Feng win the Synthetix trading competition?,Yes,0.6541363075295362,927.40175,2025-11-06T13:52:05.675576,,
1762451763,0x168f5806bbf84f00e07ec3fee916bec5cb2f39f7803d765940d6e2b88aea190f,israel-strikes-iran-by-november-30,Israel strikes Iran by November 30?,No,0.9501585624773444,550.45536,2025-11-06T13:56:03.768228,,
1762451767,0xd98bd71f9e730990d3737e8bcd6c1b5cad3c4975ae359c031fea49ccff228521,edgex-fdv-above-one-day-after-launch,EdgeX FDV above $1B one day after launch?,Yes,0.85,1601.4,2025-11-06T13:56:07.538563,,
1762535699,0x738e903f9360991df72d0920ec10b570b548b92090446d84d3a96b1dbe88f4b5,hyperliquid-hype-hits-100-this-year,Will Hyperliquid hit $70 in 2025?,No,0.84,702.2232,2025-11-06T13:56:43.608605,,2025-11-07T13:14:59.592973
1762451827,0x5b2ed639b98ab9f1b9428062898c2c0ff14ca55277c35d48984db86749e9557d,mnst-quarterly-earnings-gaap-eps-11-06-2025-0pt48,Will Monster Beverage (MNST) beat quarterly earnings?,Yes,0.9010227127710392,2999.999903,2025-11-06T13:57:07.606720,,
1763991921,0x5e9d439604053a0ca5644927fae8ac677b04e30e07507e4b6eb0d24dcc224f4e,1-searched-person-on-google-this-year,Will Bianca Censori be the #1 searched person on Google this year?,No,0.88,616.0,2025-11-06T13:57:57.536566,,2025-11-24T09:45:21.518814
1762451909,0x0f4dfe035668cd6ad279370a02f50915b63046d2568574aa5e3df969424948e0,top-5-most-searched-people-on-google-2025,Will Bianca Censori rank in Google’s Top 5 Most Searched People of 2025?,Yes,0.57,854.9999999999999,2025-11-06T13:58:29.661780,,
1762451983,0xedfc0abdf30c73a8c6df8de8e66f92d95f31e463be933beadd7238a3a129fdb0,spl-qad-kho-2025-11-06,Will Al Qadisiyah Saudi Club win on 2025-11-06?,Yes,0.81,6249.150000000001,2025-11-06T13:59:43.673136,,
1762452061,0xc911270562115b23c039a7332acfef95066fcf9fe8c675752c67766d997cbe64,1-searched-person-on-google-this-year,Will Zohran Mamdani be the #1 searched person on Google this year?,Yes,0.0360734409756098,739.5055400000009,2025-11-06T14:01:01.564518,,
1762452161,0x492351c7cca4f4c179466fb3b771a36660d3910935a809cbddcb3f8fcf5e0e99,nba-lac-phx-2025-11-07,Spread: Suns (-3.5),Clippers,0.53,531.0600000000001,2025-11-06T14:02:41.581777,,
1762452219,0x467176b3079c10574bef26546e834f5d3c1551bada9ec1d43ee5814651a0baf9,us-forces-in-venezuela-by,US forces in Venezuela by December 31?,No,0.87,1477.9473,2025-11-06T14:03:39.616686,,
1762452497,0xdf51b43c9120a03bf65e96be8faf215523dd96c112e422f83f70053f508c88c1,nhl-stl-buf-2025-11-06,Blues vs. Sabres: O/U 6.5,Over,0.49,913.703,2025-11-06T14:08:17.413225,,
1762452535,0xcb0a3bd17955b616a18cd2f2f29d9de1a203cec17246a22e6e85c0a4b208154d,col-cel-leg-2025-11-06,Will Legia Warszawa win on 2025-11-06?,Yes,0.592945420017485,1024.1293999999998,2025-11-06T14:08:55.622845,,
1762458599,0x3228be057af62b0bf5c5ffcd8548c6cdbce079e8c0f955a503bcba2dd4091b7c,uel-bet1-lyo1-2025-11-06-more-markets,Real Betis Balompié vs. Olympique Lyonnais: O/U 2.5,Over,0.58,1508.0,2025-11-06T15:49:59.934557,,
1762458601,0x1e840dc7abaf34c44b48fa1c3738da95d31ef7a8a43abd32d8bd28ab05748d0d,col-dyn-zri-2025-11-06,Will FK Dynamo Kyiv win on 2025-11-06?,Yes,0.61,2396.08,2025-11-06T15:50:01.510629,,
1762458605,0xaa578a1f4373fb3d9f16a7e4d234aa74d469ac980ed29925524245891ed3670e,col-cry-az-2025-11-06,Will Crystal Palace FC win on 2025-11-06?,Yes,0.7483505458852922,13670.219999999998,2025-11-06T15:50:05.442182,,
1762528763,0x9259aa629f3aa7c4217e17465f40fb1090f363f912d28d03e8977e4fec5cf122,cfb-ind-pennst-2025-11-08,Indiana vs. Penn State,Indiana,0.8605298446869803,1777.9599939999998,2025-11-06T15:50:25.506014,,2025-11-07T11:19:23.771577
